,"Linguistik:
Die progressive Dritte Palatalisierung","Linguistik:
 Der Umlaut","Linguistik:
 Die Monophthongierung","Linguistik:
 Die Depalatalisierung","Linguistik:
 Die w-Prothese vor u, ū","Linguistik:
 Der Wandel ẹ̄ > ī","Linguistik:
 Die regressive Zweite Palatalisierung","Linguistik:
Die l-Epenthese","Linguistik:
 Der Wandel ś > sʼ","Linguistik:
 Die Liquidametathese","Linguistik:
 Das Dybosche Gesetz","Linguistik:
 Die Meilletsche Metatonie","Linguistik:
 Die Assibilierung tˊ > cʼ, dˊ > dzʼ","Linguistik:
 Der Wandel kt > kˊtˊ vor palatalen Vokalen und j","Linguistik:
 Die Kürzung der tautosyllabischen Sequenzen ān, ēn zu an, en","Linguistik:
 Der Wandel kt > t, kˊtˊ > tˊ","Linguistik:
 Die Delabialisierung ū > ȳ","Linguistik:
 Die Jotierung","Linguistik:
 Der Wandel CelC > CalC, CilC > CulC","Linguistik:
 Der Wandel tl, dl > l","Linguistik:
 Der Wandel tˊ > č, dˊ > dž","Linguistik:
 Die Entstehung der Pleophonie","Linguistik:
 Der Wandel a > o","Linguistik:
 Die j-Prothese","Linguistik:
 Die Entstehung der Nasalvokale","Linguistik:
 Der Wandel ē > ě̄","Linguistik:
 Der Wandel i > ь, u > ъ","Linguistik:
 Die Kürzung auslautender Langvokale","Linguistik:
 Der j-Schwund nach Konsonanten und die Kortlandtsche Ersatzdehnung","Linguistik:
 Die Jer-Epenthese","Linguistik:
 Die Entstehung der Mouillierung","Linguistik:
 Die Denasalierung ę, ę̄ > a, ā; ǫ, ǭ > ọ, ọ̄","Linguistik:
 Der Wandel von anlautendem jь- zu i-","Linguistik:
Die Entstehung eines Gegensatzes zwischen starken und schwachen Jerlauten","Linguistik:
 Das Erste Ivšićsche Gesetz","Linguistik:
 Das Zweite Ivšićsche Gesetz","Linguistik:
 Die Tilgung des Akuts","Linguistik:
 Der Wandel ọ, ọ̄ > u, ū","Linguistik:
 Der Wandel dž > ž","Linguistik:
 Der Wandel īj > ь2j, ȳj > ъ2j","Linguistik:
 Der Schwund von anlautendem j- vor ī und ū","Linguistik:
 Der Wandel ji, jī > i; wu, wū > u","Linguistik:
 Die Verlegung der Betonung von i, ī und u, ū nach einem Hiat auf die vorhergehende Silbe ","Linguistik:
 Der Wandel von betontem o zu ô","Linguistik:
 Der Wandel von anlautendem je- zu o-","Linguistik:
 Der Wandel dzʼ > zʼ","Linguistik:
 Die Mouillierung von r in einer tautosyllabischen Sequenz nach ь vor Velaren, Labialen und mouillierten Dentalen","Linguistik:
 Der Schwund der schwachen Jerlaute","Linguistik:
 Die regressive Konsonantenassimilation vor palatalen Konsonanten","Linguistik:
 Die Vereinfachung von Konsonantensequenzen","Linguistik:
 Der Wandel von palatalem lˊ, ń zu mouilliertem lʼ, nʼ","Linguistik:
 Der Wandel ь > e, ъ > o","Linguistik:
 Die Entstehung einer Betonung in betonungslosen Akzenteinheiten","Linguistik:
 Die w-Prothese vor ô","Linguistik:
 Der Wandel w > v","Linguistik:
 Die regressive Konsonantenassimilation in Bezug auf die Stimmtonkorrelation und das Stimmloswerden stimmhafter Konsonanten im Wortauslaut","Linguistik:
 Die Erhärtung š > ṡ, ž > ż","Linguistik:
 Die Erhärtung von auslautendem mʼ zu m","Linguistik:
 Der Wandel e > o vor harten Konsonanten","Linguistik:
 Die Erhärtung cʼ > c","Linguistik:
 Die regressive Konsonantenassimilation in Bezug auf die Mouillierungskorrelation","Linguistik:
 Der Wandel i, ī > y, ȳ nach harten Konsonanten","Linguistik:
 Der Wandel y, ȳ > i, ī nach velaren Konsonanten","Linguistik:
 Die Mouillierung von k, g, x vor palatalen Vokalen","Linguistik:
 Die Kürzung der Langvokale","Linguistik:
 Der Wandel ě > i vor mouillierten Dentalen, auf die ein betonter palataler Vokal oder ein betontes a folgte","Linguistik:
 Die Reduktion unbetonter Vokale","Linguistik:
 Der Abfall von auslautendem nichtmouillierten l nach Konsonanten","Linguistik:
 Der Wandel šč > šš, ždž > žž","Linguistik:
 Der Wandel ě > e","Linguistik:
 Der Wandel ô > o",0,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,Number of datings,,,,
1,,FCF,,,,,,,F,,,,F,,,,,,,,,,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,key:,F = Feeding (change A produced inputs for change B; it follows that change A must have occurred before change B)
2,2,,FB,F,,,,,CB,,,,,,,,B?,,,,,,,CF?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,B = Bleeding (change A withdraws inputs from change B; it follows that change A must have occured before change B)
3,,3,,,,F,F,B,,,,,,,,,,,,,,,,,,F,LW?,F,,,F,,,,,LW?,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,"CF = Counterfeeding (change A would have produced inputs for change B, had it occurred before B, but since it has not change B must have occurred before change A)"
4,,,4,,,,CF,,CB,,,,,,B,,,,,,,,,CF?,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,6,,,,"CB = Counterbleeding (change A would have withdrawn inputs for change B, had it occurred before B, but since it has not change B must have occurred before change A)"
5,,,,5,,,LW,,,,,,,,,,CB?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,,,,,,,,3,,,,"LW = Loanword (change A is reflected in a loanword, whereas change B is not; it follows that change A must have occurred before change B)"
6,,,,,6,,,,,,,,,,,,,,,,,,,,,CF?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"M = Manuscript (change A is reflected in the earliest written documents, whereas change B is not; it follows that change A must have occurred before change B)"
7,,,,,,7,,,F,,,,F,,,,,,,,,,,,,,,,,,,,,,LW?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,N = Naturalness
8,,,,,,,8,,,,,,,,,,,F?,,,,,,,,,,,CB,F,,,,,,,,LW,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,5,,,,P = Plausibility
9,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
10,,,,,,,,,10,,,CF?CB?,,,,,,,B?,,,,LW?,CF?,,,,,,,F?,,,,,CF?,,,,,,,,,LW?,,,LWM,,,,LWM,,,,,,,,,,,,,,,,,,,,12,,,,
11,,,,,,,,,,11,,B?,,,,LW,LW,,,,,F?,LW?,,,LW?,LW?,,F,,,,,,FB,FB,CF?,LW,,,,,,F,,,,,,,,,CF?,,,,,,,,,,,,,,,,,,,14,,,,
12,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CB,,,,,,,,,,,,,,,,,,,1,,,,
13,,,,,,,,,,,,13,,CF,,,,CF,,,B,,LW?,LW?,,,,,,,,,,,,,,,,,,,,,,F,,,F,,,,,,,,,,,,,,,,,,,,,,,7,,,,
14,,,,,,,,,,,,,14,,,N?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
15,,,,,,,,,,,,,,15,,,,,,,,,,B?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
16,,,,,,,,,,,,,,,16,,,,,F?,F?,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
17,,,,,,,,,,,,,,,,17,,,,,,,LW,,,,,F,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
18,,,,,,,,,,,,,,,,,18,,,,F,LW,,,,,,,CB,,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
19,,,,,,,,,,,,,,,,,,19,,,,FLW?,FLW?,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
20,,,,,,,,,,,,,,,,,,,20,,,,LW,,,,,,,CB?,,,,,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,LW?,,4,,,,
21,,,,,,,,,,,,,,,,,,,,21,,LW?,,,,(LW?),,,LW?,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,4,,,,
22,,,,,,,,,,,,,,,,,,,,,22,,LW,,,(LW?),,,,,F,,,,,,,,,,,,,,,,,CFM,,,,CF,,,,,,,F,,,,,,,,,,,,,7,,,,
23,,,,,,,,,,,,,,,,,,,,,,23,,B?,P,LW?,LW?,CF,,,,,,,,,,,,,,,,F,,,,M,,,,,,,,,,,,,,,,,CF,,,,,,,8,,,,
24,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,25,,,,F,,B,,,B,,,,,,,,,,,,,,,,,,,,LW?,,,,,,CFCB,,,,,,,,,,,,,6,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,26,,,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,CB,,,,,,,3,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,27,,CF,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CF,,,,,,,3,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,F,,,,,,,,,,,,,,,,,,,CB?,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,F,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,F,,,,,?,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,3,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,CB,,,,,,,,,,,,,F?,,,CB,,,,,,,,,,,CB,,,,,,,F,F,,,,,6,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,LW?,,,,,,,,,,,,,,,,,,,1,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,B?,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,2,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,B,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,CF,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,LW,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,1,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,F,,,,,,,,,,,,,,,,,,,F?,,,,,,,,,,2,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,CF,CF,F,,,,,CF,,,,,,,,,,,,,4,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,CB,,,,,,,,,,,,,,,1,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,B,,,,,,,,,,,,,1,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,F,F,,,F?,,,F,,F,,,F,F,,,,,F?,F,,,,9,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,CB,,,,,,P,,,,,,,,,,,,F,,,3,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,F?,,,,,,,,,,,,CF,,,2,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,0,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,F,,,,,,,,,,,,,1,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,F?,,,,,1,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,F?,,,,,,,,,,,,,,,,CB,2,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,0,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,0,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,F,,,F,,,,,,,,,,2,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,F,,,,,,,,,,,,,1,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,CF,CF,,,,,,,,,CF,,3,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,F,F,,,,,,,,,,2,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,0,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,F?,,,,,,,,,1,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,F?,LW?,,,,,,,2,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,0,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,0,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,B,,1,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,0,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,0,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,0,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,0,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,189,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,